"workerid","trial_type","Property","prevalence","Category"
13,"priors","dont eat people",100,"Ticks"
13,"priors","dont eat people",100,"Ducks"
13,"priors","dont eat people",100,"Swans"
13,"priors","dont eat people",75,"Tigers"
13,"priors","dont eat people",100,"Mosquitos"
13,"priors","dont eat people",100,"Kangaroos"
13,"priors","dont eat people",100,"Dogs"
13,"priors","dont eat people",100,"Cats"
13,"priors","dont eat people",100,"Hamsters"
13,"priors","dont eat people",100,"Rabbits"
13,"priors","dont eat people",100,"Parrots"
15,"priors","dont eat people",90,"Lions"
15,"priors","dont eat people",90,"Tigers"
15,"priors","dont eat people",100,"Cardinals"
15,"priors","dont eat people",100,"Peacocks"
15,"priors","dont eat people",100,"Ticks"
15,"priors","dont eat people",75,"Sharks"
15,"priors","dont eat people",100,"Cats"
15,"priors","dont eat people",99,"Dogs"
15,"priors","dont eat people",98,"Monkeys"
15,"priors","dont eat people",98,"Whales"
15,"priors","dont eat people",100,"Porcupines"
16,"priors","dont eat people",80,"Leopards"
16,"priors","dont eat people",20,"Sharks"
16,"priors","dont eat people",80,"Tigers"
16,"priors","dont eat people",0,"Mosquitos"
16,"priors","dont eat people",50,"Lions"
16,"priors","dont eat people",100,"Cardinals"
16,"priors","dont eat people",80,"Panthers"
16,"priors","dont eat people",90,"Whales"
16,"priors","dont eat people",100,"Dolphins"
16,"priors","dont eat people",100,"Orioles"
16,"priors","dont eat people",100,"Flies"
17,"priors","dont eat people",95,"Lions"
17,"priors","dont eat people",95,"Tigers"
17,"priors","dont eat people",100,"Ducks"
17,"priors","dont eat people",95,"Leopards"
17,"priors","dont eat people",100,"Swans"
17,"priors","dont eat people",100,"Cardinals"
17,"priors","dont eat people",95,"cougars"
17,"priors","dont eat people",100,"geese"
17,"priors","dont eat people",100,"grouse"
17,"priors","dont eat people",95,"mountain lions"
17,"priors","dont eat people",100,"bluejays"
18,"priors","dont eat people",100,"Kangaroos"
18,"priors","dont eat people",0,"Ticks"
18,"priors","dont eat people",100,"Cardinals"
18,"priors","dont eat people",100,"Peacocks"
18,"priors","dont eat people",99,"Sharks"
18,"priors","dont eat people",95,"Tigers"
18,"priors","dont eat people",99,"Snakes"
18,"priors","dont eat people",100,"Mice"
18,"priors","dont eat people",100,"Monkeys"
18,"priors","dont eat people",100,"Gophers"
18,"priors","dont eat people",100,"Pandas"
19,"priors","dont eat people",100,"Swans"
19,"priors","dont eat people",100,"Peacocks"
19,"priors","dont eat people",50,"Tigers"
19,"priors","dont eat people",100,"Cardinals"
19,"priors","dont eat people",100,"Mosquitos"
19,"priors","dont eat people",100,"Kangaroos"
19,"priors","dont eat people",50,"Cheetahs"
19,"priors","dont eat people",100,"Pig"
19,"priors","dont eat people",100,"Cow"
19,"priors","dont eat people",100,"Goat"
19,"priors","dont eat people",100,"Fish"
20,"priors","dont eat people",100,"Peacocks"
20,"priors","dont eat people",100,"Kangaroos"
20,"priors","dont eat people",100,"Swans"
20,"priors","dont eat people",80,"Tigers"
20,"priors","dont eat people",100,"Robins"
20,"priors","dont eat people",50,"Mosquitos"
20,"priors","dont eat people",100,"Koala"
20,"priors","dont eat people",100,"Cockroach"
20,"priors","dont eat people",100,"Bluejay"
20,"priors","dont eat people",100,"Dove"
20,"priors","dont eat people",95,"Bear"
21,"priors","dont eat people",99.99,"Lions"
21,"priors","dont eat people",100,"Robins"
21,"priors","dont eat people",100,"Ducks"
21,"priors","dont eat people",99.99,"Leopards"
21,"priors","dont eat people",99.99,"Tigers"
21,"priors","dont eat people",100,"Kangaroos"
21,"priors","dont eat people",100,"bears"
21,"priors","dont eat people",99.99,"alligator"
21,"priors","dont eat people",100,"meerkat"
21,"priors","dont eat people",99.99,"squid"
21,"priors","dont eat people",100,"frog"
22,"priors","dont eat people",100,"Ticks"
22,"priors","dont eat people",100,"Swans"
22,"priors","dont eat people",99,"Tigers"
22,"priors","dont eat people",100,"Robins"
22,"priors","dont eat people",99,"Sharks"
22,"priors","dont eat people",99,"Lions"
22,"priors","dont eat people",99,"Bears"
22,"priors","dont eat people",100,"Wolverines"
22,"priors","dont eat people",99,"Jackals"
22,"priors","dont eat people",95,"Hyenas"
22,"priors","dont eat people",100,"Elk"
24,"priors","dont eat people",10,"Leopards"
24,"priors","dont eat people",10,"Lions"
24,"priors","dont eat people",100,"Ducks"
24,"priors","dont eat people",100,"Cardinals"
24,"priors","dont eat people",80,"Sharks"
24,"priors","dont eat people",10,"Tigers"
24,"priors","dont eat people",75,"Chimps"
24,"priors","dont eat people",100,"Gorillas"
24,"priors","dont eat people",100,"Gibbons"
24,"priors","dont eat people",100,"Orangutans"
24,"priors","dont eat people",100,"Monkeys"
25,"priors","dont eat people",100,"Cardinals"
25,"priors","dont eat people",100,"Robins"
25,"priors","dont eat people",80,"Sharks"
25,"priors","dont eat people",100,"Swans"
25,"priors","dont eat people",80,"Tigers"
25,"priors","dont eat people",80,"Lions"
25,"priors","dont eat people",85,"Bears"
25,"priors","dont eat people",85,"Cheetahs"
25,"priors","dont eat people",95,"Whales"
25,"priors","dont eat people",90,"Monkeys"
25,"priors","dont eat people",95,"Eagles"
26,"priors","dont eat people",50,"Sharks"
26,"priors","dont eat people",25,"Tigers"
26,"priors","dont eat people",25,"Lions"
26,"priors","dont eat people",100,"Cardinals"
26,"priors","dont eat people",100,"Kangaroos"
26,"priors","dont eat people",100,"Mosquitos"
26,"priors","dont eat people",100,"Horses"
26,"priors","dont eat people",100,"Bees"
26,"priors","dont eat people",75,"Snakes"
26,"priors","dont eat people",0,"Crocodiles"
26,"priors","dont eat people",0,"Leopards"
27,"priors","dont eat people",100,"Ducks"
27,"priors","dont eat people",100,"Peacocks"
27,"priors","dont eat people",90,"Leopards"
27,"priors","dont eat people",100,"Robins"
27,"priors","dont eat people",80,"Tigers"
27,"priors","dont eat people",100,"Ticks"
27,"priors","dont eat people",100,"Dogs"
27,"priors","dont eat people",100,"Cats"
27,"priors","dont eat people",100,"Racoons"
27,"priors","dont eat people",100,"Geese"
27,"priors","dont eat people",100,"Deer"
28,"priors","dont eat people",0,"Ticks"
28,"priors","dont eat people",100,"Peacocks"
28,"priors","dont eat people",100,"Kangaroos"
28,"priors","dont eat people",0,"Leopards"
28,"priors","dont eat people",100,"Cardinals"
28,"priors","dont eat people",0,"Tigers"
28,"priors","dont eat people",100,"Cobras"
28,"priors","dont eat people",100,"Platypus"
28,"priors","dont eat people",100,"Horses"
28,"priors","dont eat people",100,"Zebras"
28,"priors","dont eat people",100,"Pigeons"
29,"priors","dont eat people",100,"Peacocks"
29,"priors","dont eat people",0,"Sharks"
29,"priors","dont eat people",100,"Robins"
29,"priors","dont eat people",100,"Mosquitos"
29,"priors","dont eat people",100,"Ducks"
29,"priors","dont eat people",70,"Tigers"
29,"priors","dont eat people",100,"cats"
29,"priors","dont eat people",100,"dogs"
29,"priors","dont eat people",0,"whales"
29,"priors","dont eat people",85,"fish"
29,"priors","dont eat people",0,"alligators"
30,"priors","dont eat people",95,"Leopards"
30,"priors","dont eat people",100,"Ducks"
30,"priors","dont eat people",95,"Lions"
30,"priors","dont eat people",95,"Tigers"
30,"priors","dont eat people",10,"Ticks"
30,"priors","dont eat people",100,"Swans"
30,"priors","dont eat people",100,"Housecats"
30,"priors","dont eat people",100,"Squirrels"
30,"priors","dont eat people",100,"Eagles"
30,"priors","dont eat people",100,"Penguins"
30,"priors","dont eat people",95,"Polar Bears"
31,"priors","dont eat people",85,"Leopards"
31,"priors","dont eat people",100,"Cardinals"
31,"priors","dont eat people",85,"Tigers"
31,"priors","dont eat people",50,"Ticks"
31,"priors","dont eat people",100,"Ducks"
31,"priors","dont eat people",85,"Lions"
31,"priors","dont eat people",80,"Bears"
31,"priors","dont eat people",85,"Panthers"
31,"priors","dont eat people",100,"Geese"
31,"priors","dont eat people",90,"Dogs"
31,"priors","dont eat people",100,"Cats"
32,"priors","dont eat people",100,"Swans"
32,"priors","dont eat people",30,"Tigers"
32,"priors","dont eat people",100,"Cardinals"
32,"priors","dont eat people",60,"Sharks"
32,"priors","dont eat people",100,"Mosquitos"
32,"priors","dont eat people",100,"Ducks"
32,"priors","dont eat people",40,"Lions"
32,"priors","dont eat people",40,"Bears"
32,"priors","dont eat people",100,"Elephants"
32,"priors","dont eat people",100,"Giraffes"
32,"priors","dont eat people",100,"Camels"
33,"priors","dont eat people",0,"Lions"
33,"priors","dont eat people",0,"Mosquitos"
33,"priors","dont eat people",0,"Tigers"
33,"priors","dont eat people",100,"Robins"
33,"priors","dont eat people",100,"Cardinals"
33,"priors","dont eat people",100,"Ticks"
33,"priors","dont eat people",0,"Panthers"
33,"priors","dont eat people",100,"Wasps"
33,"priors","dont eat people",100,"Bluejays"
33,"priors","dont eat people",0,"Cheetahs"
33,"priors","dont eat people",0,"Fleas"
34,"priors","dont eat people",100,"Ducks"
34,"priors","dont eat people",99,"Tigers"
34,"priors","dont eat people",100,"Swans"
34,"priors","dont eat people",0,"Mosquitos"
34,"priors","dont eat people",99,"Sharks"
34,"priors","dont eat people",99,"Lions"
34,"priors","dont eat people",98,"Dogs"
34,"priors","dont eat people",100,"Chickens"
34,"priors","dont eat people",100,"Cows"
34,"priors","dont eat people",100,"Elephants"
34,"priors","dont eat people",100,"Baboons"
35,"priors","dont eat people",100,"Cardinals"
35,"priors","dont eat people",50,"Leopards"
35,"priors","dont eat people",100,"Mosquitos"
35,"priors","dont eat people",50,"Tigers"
35,"priors","dont eat people",50,"Lions"
35,"priors","dont eat people",100,"Ticks"
35,"priors","dont eat people",100,"Meerkats"
35,"priors","dont eat people",100,"Turtles"
35,"priors","dont eat people",100,"Lemurs"
35,"priors","dont eat people",100,"Camels"
35,"priors","dont eat people",90,"Gorillas"
36,"priors","dont eat people",100,"Tigers"
36,"priors","dont eat people",30,"Sharks"
36,"priors","dont eat people",100,"Leopards"
36,"priors","dont eat people",0,"Ticks"
36,"priors","dont eat people",100,"Swans"
36,"priors","dont eat people",100,"Kangaroos"
36,"priors","dont eat people",98,"Monkeys"
36,"priors","dont eat people",100,"Owls"
36,"priors","dont eat people",100,"Jaguars"
36,"priors","dont eat people",100,"Bees"
36,"priors","dont eat people",100,"Sloths"
37,"priors","dont eat people",100,"Ticks"
37,"priors","dont eat people",99,"Sharks"
37,"priors","dont eat people",100,"Swans"
37,"priors","dont eat people",99,"Tigers"
37,"priors","dont eat people",100,"Peacocks"
37,"priors","dont eat people",100,"Robins"
37,"priors","dont eat people",100,"Horses"
37,"priors","dont eat people",100,"Flamingos"
37,"priors","dont eat people",98,"Rats"
37,"priors","dont eat people",100,"Hamsters"
37,"priors","dont eat people",100,"Tuna"
38,"priors","dont eat people",0,"Mosquitos"
38,"priors","dont eat people",90,"Leopards"
38,"priors","dont eat people",80,"Tigers"
38,"priors","dont eat people",70,"Sharks"
38,"priors","dont eat people",100,"Peacocks"
38,"priors","dont eat people",80,"Lions"
38,"priors","dont eat people",70,"Bears"
38,"priors","dont eat people",100,"Turkeys"
38,"priors","dont eat people",90,"Fish"
38,"priors","dont eat people",100,"Chickens"
38,"priors","dont eat people",100,"Dogs"
39,"priors","dont eat people",50,"Tigers"
39,"priors","dont eat people",100,"Swans"
39,"priors","dont eat people",50,"Leopards"
39,"priors","dont eat people",100,"Kangaroos"
39,"priors","dont eat people",100,"Ducks"
39,"priors","dont eat people",100,"Mosquitos"
39,"priors","dont eat people",100,"pig"
39,"priors","dont eat people",100,"swan"
39,"priors","dont eat people",100,"horse"
39,"priors","dont eat people",100,"goat"
39,"priors","dont eat people",100,"mule"
40,"priors","dont eat people",100,"Ducks"
40,"priors","dont eat people",100,"Kangaroos"
40,"priors","dont eat people",100,"Robins"
40,"priors","dont eat people",99,"Lions"
40,"priors","dont eat people",99,"Tigers"
40,"priors","dont eat people",100,"Peacocks"
40,"priors","dont eat people",100,"gorilla"
40,"priors","dont eat people",100,"horse"
40,"priors","dont eat people",100,"dog"
40,"priors","dont eat people",100,"cat"
40,"priors","dont eat people",100,"chicken"
41,"priors","dont eat people",100,"Ducks"
41,"priors","dont eat people",100,"Swans"
41,"priors","dont eat people",99,"Sharks"
41,"priors","dont eat people",100,"Cardinals"
41,"priors","dont eat people",99,"Tigers"
41,"priors","dont eat people",100,"Peacocks"
41,"priors","dont eat people",99,"alligator"
41,"priors","dont eat people",100,"Lizard"
41,"priors","dont eat people",100,"Turtle"
41,"priors","dont eat people",99,"Lion"
41,"priors","dont eat people",99,"Fish"
42,"priors","dont eat people",99,"Lions"
42,"priors","dont eat people",100,"Robins"
42,"priors","dont eat people",100,"Cardinals"
42,"priors","dont eat people",100,"Swans"
42,"priors","dont eat people",100,"Ticks"
42,"priors","dont eat people",99,"Tigers"
42,"priors","dont eat people",99,"Hippos"
42,"priors","dont eat people",99,"Sharks"
42,"priors","dont eat people",99,"Bears"
42,"priors","dont eat people",99,"Wolves"
42,"priors","dont eat people",100,"Pandas"
43,"priors","dont eat people",100,"Mosquitos"
43,"priors","dont eat people",100,"Tigers"
43,"priors","dont eat people",100,"Peacocks"
43,"priors","dont eat people",100,"Leopards"
43,"priors","dont eat people",100,"Robins"
43,"priors","dont eat people",100,"Cardinals"
43,"priors","dont eat people",100,"Cats"
43,"priors","dont eat people",100,"Dogs"
43,"priors","dont eat people",100,"Crabs"
43,"priors","dont eat people",100,"Shrimp"
43,"priors","dont eat people",100,"Mice"
44,"priors","dont eat people",100,"Swans"
44,"priors","dont eat people",100,"Kangaroos"
44,"priors","dont eat people",98,"Tigers"
44,"priors","dont eat people",100,"Cardinals"
44,"priors","dont eat people",100,"Ducks"
44,"priors","dont eat people",98,"Sharks"
44,"priors","dont eat people",100,"geese"
44,"priors","dont eat people",100,"deer"
44,"priors","dont eat people",100,"trout"
44,"priors","dont eat people",100,"elk"
44,"priors","dont eat people",100,"ferrets"
45,"priors","dont eat people",96,"Tigers"
45,"priors","dont eat people",100,"Peacocks"
45,"priors","dont eat people",97,"Lions"
45,"priors","dont eat people",100,"Robins"
45,"priors","dont eat people",96,"Leopards"
45,"priors","dont eat people",94,"Sharks"
45,"priors","dont eat people",100,"Giraffes "
45,"priors","dont eat people",100,"bats"
45,"priors","dont eat people",100,"Parrots"
45,"priors","dont eat people",100,"ferrets "
45,"priors","dont eat people",100,"monkeys "
46,"priors","dont eat people",40,"Tigers"
46,"priors","dont eat people",99,"Cardinals"
46,"priors","dont eat people",40,"Kangaroos"
46,"priors","dont eat people",40,"Lions"
46,"priors","dont eat people",99,"Swans"
46,"priors","dont eat people",40,"Leopards"
46,"priors","dont eat people",40,"Cheetahs"
46,"priors","dont eat people",99,"Gooses"
46,"priors","dont eat people",50,"Pandas"
46,"priors","dont eat people",40,"Alligators"
46,"priors","dont eat people",40,"Whales"
47,"priors","dont eat people",95,"Tigers"
47,"priors","dont eat people",100,"Kangaroos"
47,"priors","dont eat people",0,"Ticks"
47,"priors","dont eat people",95,"Lions"
47,"priors","dont eat people",100,"Robins"
47,"priors","dont eat people",100,"Swans"
47,"priors","dont eat people",100,"cat"
47,"priors","dont eat people",98,"dog"
47,"priors","dont eat people",100,"lizard"
47,"priors","dont eat people",95,"rat"
47,"priors","dont eat people",100,"squirrel"
48,"priors","dont eat people",100,"Ticks"
48,"priors","dont eat people",100,"Kangaroos"
48,"priors","dont eat people",100,"Peacocks"
48,"priors","dont eat people",90,"Sharks"
48,"priors","dont eat people",90,"Leopards"
48,"priors","dont eat people",90,"Tigers"
48,"priors","dont eat people",100,"Dolpins"
48,"priors","dont eat people",100,"Sheep"
48,"priors","dont eat people",100,"Whales"
48,"priors","dont eat people",100,"Cows"
48,"priors","dont eat people",100,"Horses"
49,"priors","dont eat people",70,"Sharks"
49,"priors","dont eat people",100,"Kangaroos"
49,"priors","dont eat people",100,"Cardinals"
49,"priors","dont eat people",50,"Leopards"
49,"priors","dont eat people",100,"Robins"
49,"priors","dont eat people",0,"Tigers"
49,"priors","dont eat people",100,"dogs"
49,"priors","dont eat people",100,"cats"
49,"priors","dont eat people",100,"mice"
49,"priors","dont eat people",100,"rabbits"
49,"priors","dont eat people",100,"elephants"
50,"priors","dont eat people",100,"Ticks"
50,"priors","dont eat people",90,"Tigers"
50,"priors","dont eat people",90,"Lions"
50,"priors","dont eat people",100,"Swans"
50,"priors","dont eat people",90,"Sharks"
50,"priors","dont eat people",100,"Kangaroos"
50,"priors","dont eat people",100,"cats"
50,"priors","dont eat people",100,"dogs"
50,"priors","dont eat people",100,"pigs"
50,"priors","dont eat people",100,"cows"
